,Likelihood_Loss,KL_Loss,Loss,mae,mse
681,99.3636703491211,37.657057762145996,[2.7846357772999344],[1.7824212],[11.066478]
682,96.66699981689453,37.60192155838013,[2.822080841046882],[1.8499027],[12.79386]
683,99.61296844482422,37.55316925048828,[3.0083057476265096],[1.955521],[17.393703]
684,88.16886901855469,37.52492094039917,[2.8561865094069345],[1.9268887],[17.017405]
685,77.12200927734375,37.48315191268921,[2.8596440798014005],[1.9211305],[15.417481]
686,69.69164276123047,37.41802787780762,[2.7151980580189763],[1.7635105],[13.304137]
687,83.89775085449219,37.407554626464844,[3.203387787132316],[1.975001],[12.408846]
688,98.17321014404297,37.35774230957031,[2.7315111109761254],[1.74064],[12.015952]
689,78.94722747802734,37.335673332214355,[3.0743357894718235],[2.0144124],[18.421904]
690,89.86377716064453,37.28507947921753,[2.6846500422645967],[1.7315522],[11.639156]
691,104.75614929199219,37.24104022979736,[2.8136543354533443],[1.8232716],[14.724843]
692,92.46479797363281,37.20105791091919,[2.8858654432063937],[1.9449716],[17.283207]
693,91.99663543701172,37.15076398849487,[3.05799655999966],[1.9683733],[17.331305]
694,77.4324722290039,37.10101318359375,[2.772065441161463],[1.8415934],[12.95849]
695,73.17710876464844,37.090327739715576,[3.003332895158568],[2.005626],[17.936716]
696,75.31594848632812,37.02208423614502,[2.6412379763632643],[1.6918555],[11.174949]
697,80.60335540771484,37.01918888092041,[3.2470383561739227],[2.1171434],[16.36005]
698,81.2190170288086,36.98493194580078,[2.8364525338791857],[1.8837752],[16.174318]
699,91.11141967773438,36.962326526641846,[3.07057923998277],[2.2120738],[20.41646]
700,74.98115539550781,36.91673469543457,[2.7698970963360803],[1.7165062],[12.520599]
701,89.60609436035156,36.885884284973145,[2.898493301368759],[2.008078],[20.526588]
702,106.15577697753906,36.81659412384033,[2.6366172891122193],[1.7216512],[12.6590605]
703,85.75234985351562,36.789347648620605,[2.9692366409828894],[2.061819],[23.262245]
704,84.74274444580078,36.778786182403564,[3.0850748517226645],[2.0183585],[16.274223]
705,82.20426177978516,36.736122608184814,[2.7866583711702337],[1.8320551],[13.314717]
706,83.48416900634766,36.70246362686157,[2.881018230410997],[1.9251654],[16.650635]
707,70.74980926513672,36.680668354034424,[2.8497972248996364],[1.8719606],[13.688325]
708,72.97190856933594,36.656986236572266,[2.962516535267419],[1.9430872],[12.306086]
709,86.6916732788086,36.61692523956299,[2.8125947772605473],[1.8150121],[12.269349]
710,90.48055267333984,36.566781520843506,[2.854495828462493],[1.8003311],[11.02488]
711,90.93856811523438,36.53109359741211,[2.77709038364124],[1.7629763],[10.896376]
712,94.21617126464844,36.503058433532715,[2.851572643167574],[1.880374],[11.776278]
713,85.19989776611328,36.47177505493164,[2.7614430715718177],[1.722365],[10.109271]
714,71.49827575683594,36.44022226333618,[2.8959586324915803],[1.9499599],[16.074583]
715,64.30230712890625,36.43058443069458,[2.8846305904713496],[1.9551687],[16.020912]
716,112.71235656738281,36.361896991729736,[2.6969431855611568],[1.7497191],[11.414801]
717,114.10746765136719,36.32335567474365,[2.785630214164906],[1.8205364],[11.332174]
718,90.76375579833984,36.29755687713623,[2.9600815896008323],[2.0206475],[14.930325]
719,94.83784484863281,36.261574268341064,[2.7862985715070994],[1.771834],[12.049675]
720,99.9798583984375,36.238197326660156,[2.934484687394011],[1.9713324],[15.792423]
721,84.14013671875,36.21543502807617,[2.8431991426036523],[1.9381844],[15.831245]
722,70.15863037109375,36.20977592468262,[3.183334992811571],[2.1644685],[22.021244]
723,89.38863372802734,36.204429149627686,[3.2527104067615737],[2.2489893],[27.828535]
724,104.18865966796875,36.17681074142456,[2.8840458293160993],[1.8738296],[12.021542]
725,86.7197265625,36.154430866241455,[2.903360048893244],[1.8267618],[12.8329315]
726,88.84618377685547,36.09684467315674,[2.7013810701163776],[1.7186614],[10.150682]
727,98.56470489501953,36.0631103515625,[2.813315502897708],[1.8921688],[13.726555]
728,96.76264953613281,36.01597309112549,[2.7314204436082106],[1.8779902],[16.450754]
729,71.19080352783203,36.02050018310547,[3.15533480013861],[2.1465645],[18.810205]
730,124.23304748535156,35.98511791229248,[2.9239761428534297],[1.8845751],[13.328264]
731,80.78941345214844,35.96480846405029,[2.918560240467481],[1.9469354],[16.122889]
732,90.73468017578125,35.93119812011719,[2.731561362276644],[1.7394757],[11.904132]
733,78.24319458007812,35.91149616241455,[2.8416150645252087],[1.9513162],[17.98525]
734,84.17194366455078,35.900797843933105,[3.021001038052749],[2.1685803],[22.6193]
735,117.4723129272461,35.87909412384033,[2.8942375872773214],[1.9689085],[16.348564]
736,91.44633483886719,35.84940814971924,[2.710340542487975],[1.8700844],[17.000998]
737,103.76492309570312,35.82545852661133,[2.838386374978303],[1.8742208],[14.183228]
738,78.30912017822266,35.803401947021484,[2.7336051927519964],[1.8626472],[13.276847]
739,91.10089874267578,35.78097343444824,[2.810999458256761],[1.9145272],[15.304887]
740,75.41024017333984,35.743619441986084,[2.5794891439127734],[1.712672],[9.918804]
741,80.59734344482422,35.70585346221924,[2.87928731888464],[2.011796],[17.853756]
742,93.32044219970703,35.68872880935669,[2.999440429508274],[1.9507018],[15.517604]
743,110.50531005859375,35.658867835998535,[2.793432154890471],[1.7678512],[13.252383]
744,98.34534454345703,35.603739738464355,[2.7104523523454565],[1.7191707],[11.644556]
745,92.76116180419922,35.59373903274536,[2.858859288423416],[1.8112686],[11.029159]
746,79.76235961914062,35.579994201660156,[2.870579739530643],[1.8423883],[13.0977]
747,83.6672134399414,35.56870222091675,[2.93837426072274],[1.9916282],[17.842821]
748,93.10895538330078,35.56010723114014,[2.919248204909948],[2.1506689],[24.186117]
749,94.71977233886719,35.53805637359619,[2.7793506432765644],[1.8591154],[16.131319]
750,111.01480865478516,35.537373542785645,[2.9103985233605596],[1.8967779],[12.913003]
751,82.47126770019531,35.52579355239868,[2.874598769864856],[2.0001695],[14.787212]
752,88.66818237304688,35.511821269989014,[2.952292732245798],[2.012827],[18.482391]
753,100.84642791748047,35.4982590675354,[2.8108729949364295],[1.9062511],[17.423191]
754,77.83915710449219,35.48496627807617,[2.8385776567437144],[1.987295],[18.567785]
755,89.23658752441406,35.465320110321045,[2.786901375161289],[1.8995034],[15.060442]
756,106.2873306274414,35.45113658905029,[2.835332523233492],[1.9365999],[15.702274]
757,103.01072692871094,35.43288230895996,[2.8146695932557866],[1.8498667],[13.99472]
758,114.59698486328125,35.390015602111816,[2.79796392716663],[1.8367729],[13.608386]
759,70.85540008544922,35.37571144104004,[2.766365064008617],[1.8317614],[15.121248]
760,107.82408142089844,35.34401273727417,[2.7988221418028436],[1.7922844],[11.612807]
761,88.45913696289062,35.3023042678833,[2.6675831614854095],[1.682371],[12.258518]
762,82.13134765625,35.27535057067871,[2.781695845378593],[1.9045733],[16.874765]
763,101.22785949707031,35.25702905654907,[2.815429867165037],[1.85706],[14.848954]
764,75.4646224975586,35.23174715042114,[2.8582230019492525],[1.9892324],[20.933075]
765,80.88597869873047,35.22013473510742,[2.8348807170609622],[1.8536173],[14.03537]
766,84.61014556884766,35.222026348114014,[2.9015098898600784],[1.9213107],[15.152936]
767,77.71144104003906,35.204615116119385,[2.8946022690852518],[1.8783301],[13.25201]
768,74.80720520019531,35.1587815284729,[2.6368824342932364],[1.7767779],[12.259364]
769,76.0180892944336,35.138461112976074,[2.8028474851227863],[1.8552604],[12.393328]
770,98.68701171875,35.13175916671753,[2.728031894898206],[1.847717],[12.895775]
771,102.51271057128906,35.085773944854736,[2.6315111527515413],[1.746918],[12.100993]
772,79.75374603271484,35.07212018966675,[2.915379195430761],[1.925387],[14.357436]
773,108.43875122070312,35.05095958709717,[2.720355475789004],[1.8754871],[17.237223]
774,99.55052185058594,35.04329490661621,[2.885778013982294],[1.9921783],[17.574467]
775,102.26378631591797,35.02723693847656,[2.779527220073684],[1.8643147],[15.846173]
776,108.81295776367188,35.008492946624756,[2.795870928103229],[1.8562629],[14.0752125]
777,91.53438568115234,35.021533489227295,[3.0614428735449257],[2.148112],[23.577267]
778,67.27943420410156,35.01198625564575,[2.6238727095158954],[1.7498132],[11.228139]
779,93.22944641113281,35.00593280792236,[2.9462182195655546],[2.076742],[21.585089]
780,77.94377899169922,34.976755142211914,[2.7948107415220806],[1.869984],[14.607618]
781,77.90792846679688,34.9633150100708,[2.7849124083042365],[1.9055094],[16.503487]
782,80.5062255859375,34.91877603530884,[2.678634651571526],[1.7329532],[12.66121]
783,81.69502258300781,34.89573526382446,[2.7488796681316696],[1.7574979],[10.8089075]
784,118.04377746582031,34.878592014312744,[2.701293045340019],[1.8113357],[14.738051]
785,92.30867767333984,34.8568320274353,[2.754893781951033],[1.8100308],[11.703886]
786,118.77018737792969,34.8694634437561,[3.074056498194993],[2.0387845],[16.085947]
787,77.08270263671875,34.86506414413452,[2.959044414420987],[2.0045638],[19.070257]
788,79.68385314941406,34.83289670944214,[2.719593609494034],[1.7613162],[12.374138]
789,89.0640640258789,34.824867248535156,[2.925728164911819],[2.0671685],[22.043365]
790,91.85853576660156,34.78196096420288,[2.5377559826594793],[1.5685165],[8.835068]
791,88.97212219238281,34.7953200340271,[3.009800067973653],[1.8824178],[12.068877]
792,94.57345581054688,34.78178882598877,[2.8959705832914953],[1.817038],[12.072117]
793,82.78302001953125,34.76824998855591,[2.6456154164824275],[1.742397],[10.406093]
794,76.6032485961914,34.74502944946289,[2.829765944698339],[1.8831675],[14.8437]
795,108.3565673828125,34.740395069122314,[2.907655070861437],[2.0520973],[17.11416]
796,98.98211669921875,34.72169494628906,[2.689278503103445],[1.78901],[11.044134]
797,110.46199798583984,34.69861125946045,[2.7958822523817277],[1.8057818],[13.1778965]
798,108.8545150756836,34.677961349487305,[2.693040783423973],[1.7793653],[12.585641]
799,92.02372741699219,34.65495252609253,[2.6467375988127833],[1.7805762],[12.859855]
800,64.6420669555664,34.65607833862305,[2.8467638371782553],[1.9657459],[16.1026]
801,92.58868408203125,34.61905288696289,[2.7048014513856526],[1.716486],[13.972041]
802,82.58847045898438,34.60031080245972,[2.7225208701981973],[1.7842226],[10.97874]
803,81.50537872314453,34.57987642288208,[2.671441566664082],[1.7878966],[13.281813]
804,92.50420379638672,34.575080156326294,[2.7845101629957414],[1.8841388],[13.126567]
805,103.26081085205078,34.57707238197327,[2.8578932825621783],[2.0023932],[16.271849]
806,78.8194808959961,34.56336760520935,[2.7058469230049167],[1.7821105],[12.156525]
807,79.68692016601562,34.55421447753906,[2.857071754406367],[1.8240664],[10.645982]
808,89.59148406982422,34.53601145744324,[2.7745199853623865],[1.8691571],[13.2942095]
809,105.48209381103516,34.54648804664612,[2.906635643534263],[1.964543],[14.97324]
810,118.47064971923828,34.51057147979736,[2.6295151389836717],[1.7637258],[14.146508]
811,67.67527770996094,34.484081745147705,[2.7687405667948535],[1.8099113],[12.586287]
812,79.6483154296875,34.47019410133362,[2.7687315037040765],[1.8528501],[11.930648]
813,90.73576354980469,34.42476034164429,[2.564855743146393],[1.6379759],[11.806541]
814,81.260009765625,34.40306377410889,[2.709929895752424],[1.7047818],[11.680718]
815,89.17778015136719,34.390193462371826,[2.680186441888023],[1.7471374],[13.708134]
816,96.83346557617188,34.39734172821045,[2.875041813193681],[2.0082126],[19.958809]
817,113.8753433227539,34.39155435562134,[2.831133774709504],[1.9285522],[15.352299]
818,79.32144927978516,34.40712571144104,[2.989174696115347],[2.1382802],[21.405664]
819,95.64512634277344,34.397496938705444,[2.9054163724582134],[2.0511904],[17.196812]
820,103.8428955078125,34.39635634422302,[2.796124091954453],[1.8797452],[17.638012]
821,61.965919494628906,34.40195155143738,[2.880588251234254],[1.9689801],[16.886608]
822,104.68186950683594,34.37857961654663,[2.776104413765688],[1.8312624],[12.471665]
823,93.75003814697266,34.36796760559082,[2.832247198808583],[1.8476359],[12.30959]
824,91.16735076904297,34.353424072265625,[2.588238126832952],[1.6637188],[9.7693405]
825,74.88018035888672,34.35109853744507,[2.927588880473927],[2.0756917],[20.641436]
826,77.13188934326172,34.32917785644531,[2.6381043423600374],[1.6754156],[10.301429]
827,93.08352661132812,34.30691194534302,[2.687335513144361],[1.724096],[9.970278]
828,89.98896789550781,34.31723475456238,[3.0573565776531515],[2.0116196],[15.353984]
829,86.2834243774414,34.308860301971436,[2.741398768291008],[1.7900354],[11.879383]
830,76.71376037597656,34.3032283782959,[2.858518128898055],[1.9458399],[14.731277]
831,69.09228515625,34.30379867553711,[2.8121612294924967],[1.9367467],[17.218168]
832,75.07696533203125,34.28233766555786,[2.591062744769672],[1.7671405],[13.803882]
833,90.32030487060547,34.26642417907715,[2.7936166559480293],[1.7959219],[14.595235]
834,86.5970230102539,34.26820468902588,[2.76406595290723],[1.9003668],[13.701672]
835,98.91403198242188,34.22805428504944,[2.6499294784419387],[1.8069828],[13.821373]
836,92.98956298828125,34.20278477668762,[2.663078759244816],[1.7339954],[11.160394]
837,99.87709045410156,34.20301103591919,[2.8750713631503872],[2.040447],[16.68172]
838,74.38184356689453,34.19612431526184,[2.835809986144373],[1.9432975],[13.733772]
839,87.7559814453125,34.186230421066284,[2.6841196897446093],[1.7478629],[14.656506]
840,92.14242553710938,34.1914644241333,[2.995065458355714],[2.0124288],[16.353851]
841,76.63412475585938,34.18150186538696,[2.556992329852694],[1.6461507],[9.028708]
842,83.44180297851562,34.142536878585815,[2.556307911817954],[1.6435478],[9.9420595]
843,89.84505462646484,34.128793239593506,[2.774560883208828],[1.8270582],[11.784848]
844,100.31503295898438,34.12479043006897,[2.82315854540842],[1.8653687],[11.896957]
845,126.9847412109375,34.13247561454773,[2.872129125564343],[1.8491198],[13.006382]
846,90.22940063476562,34.123046875,[2.735152183178656],[1.9139874],[16.48929]
847,114.20365905761719,34.10894584655762,[2.748887513212101],[1.8086061],[12.462322]
848,82.03717041015625,34.086885929107666,[2.6759111585841096],[1.7304853],[10.398841]
849,98.089599609375,34.074466705322266,[2.8629035690532527],[1.9238981],[13.177202]
850,114.29589080810547,34.06795954704285,[2.757675495964764],[1.7266289],[9.301209]
851,87.67639923095703,34.055376052856445,[2.632906672373613],[1.8132865],[17.598068]
852,69.67529296875,34.033347368240356,[2.7438327036163104],[1.8799502],[18.69775]
853,75.53656005859375,34.02330136299133,[2.7755058006117936],[1.8581346],[10.310339]
854,74.0877456665039,34.01086378097534,[2.862135663333438],[1.8492422],[13.661961]
855,148.41062927246094,34.022491216659546,[3.089004169241836],[2.1587827],[18.355547]
856,87.773681640625,34.03018021583557,[2.938295051833003],[2.0666807],[19.831165]
857,93.6830062866211,34.00468945503235,[2.6418891752551414],[1.7033564],[11.649705]
858,86.15450286865234,33.99471616744995,[2.6676539823460943],[1.8126031],[13.38285]
859,116.04149627685547,33.96807146072388,[2.663778790017527],[1.8233109],[14.229954]
860,96.05659484863281,33.980616092681885,[2.988058741880089],[1.9176311],[13.673058]
861,86.43621826171875,33.95814037322998,[2.653817762597153],[1.6911007],[11.675289]
862,71.69619750976562,33.952778577804565,[2.664322838152899],[1.8131132],[14.883872]
863,106.38752746582031,33.91571092605591,[2.539836709151231],[1.7380879],[11.761795]
864,91.84512329101562,33.89452075958252,[2.7087851800659406],[1.8891048],[15.983362]
865,87.73126220703125,33.89327526092529,[2.696747939304403],[1.7730029],[10.781182]
866,103.0154800415039,33.879685163497925,[2.7390236101190046],[1.7936962],[14.720953]
867,91.79871368408203,33.88299345970154,[2.8797140837484436],[2.0766869],[18.73541]
868,80.25550842285156,33.893543004989624,[2.8808081724411987],[1.8548092],[11.816342]
869,99.79998779296875,33.90201473236084,[2.9025689539740243],[2.0904372],[19.229145]
870,103.97325897216797,33.91703748703003,[2.920278596416809],[1.9252957],[15.772429]
871,77.3391342163086,33.90916967391968,[2.7243267215929072],[1.8081496],[12.656328]
872,72.00703430175781,33.89775109291077,[2.7139850412849347],[1.8710651],[17.240807]
873,77.6466293334961,33.88678598403931,[2.6538960826061992],[1.7435731],[11.706343]
874,101.63053131103516,33.86766195297241,[2.6356795569928986],[1.8295342],[13.310383]
875,83.10203552246094,33.83916521072388,[2.619222711275822],[1.7803046],[14.1589775]
876,115.93354034423828,33.82474398612976,[2.7120869605566487],[1.660971],[9.452408]
877,91.08018493652344,33.8452308177948,[3.270855092716788],[2.1620235],[22.568604]
878,105.71114349365234,33.846829414367676,[2.738833642456181],[1.860461],[13.135809]
879,83.98280334472656,33.85275650024414,[2.78012913989889],[1.9999231],[17.287733]
880,79.78329467773438,33.84004735946655,[2.7076851399139237],[1.8508964],[15.991737]
881,95.30004119873047,33.81405448913574,[2.6843424216770786],[1.8881798],[15.776447]
882,83.23785400390625,33.810312271118164,[2.894543360258126],[1.9429923],[13.92241]
883,114.48471069335938,33.813204765319824,[2.783758647866866],[1.8447517],[11.743544]
884,80.35142517089844,33.79534554481506,[2.7344321639018365],[1.7814285],[10.707915]
885,95.62651062011719,33.80929398536682,[3.0318735776986467],[2.1221108],[16.768255]
886,111.86580657958984,33.799734115600586,[2.765849080957723],[1.9447441],[16.431955]
887,85.26761627197266,33.8024468421936,[2.8617982453654185],[1.9725485],[14.350396]
888,64.4062271118164,33.81293797492981,[2.805525561402548],[2.0063252],[14.891892]
889,84.08699035644531,33.808435916900635,[2.6743305253301664],[1.8067071],[13.009352]
890,85.3877944946289,33.8033401966095,[2.7205839702908423],[1.8534217],[13.09919]
891,109.12890625,33.79524302482605,[2.7597492412178815],[1.9132004],[15.716891]
892,86.2493667602539,33.79515337944031,[2.802789024689515],[1.9623668],[16.310545]
893,87.3584213256836,33.784915924072266,[2.715606592372506],[1.8807725],[15.17678]
894,111.04412841796875,33.77993416786194,[2.7314703618255645],[1.8583871],[12.152434]
895,75.88389587402344,33.76120448112488,[2.7667443608425004],[1.829458],[11.653372]
896,75.12570190429688,33.749921798706055,[2.720694976268085],[1.7426232],[14.224755]
897,83.99220275878906,33.74550652503967,[2.806409166793788],[1.8640027],[13.6493435]
898,85.95710754394531,33.75476264953613,[2.7727315276518003],[1.9428387],[15.186985]
899,107.89070129394531,33.76063084602356,[2.8748005810337425],[2.068227],[18.16215]
900,88.7533950805664,33.74512815475464,[2.613434753786963],[1.7664692],[13.951423]
901,95.91093444824219,33.744444847106934,[2.690207400007876],[1.8709512],[16.363947]
902,111.20923614501953,33.74928522109985,[2.8006646640835573],[1.9971606],[19.30024]
903,86.63819885253906,33.74094486236572,[2.7656043545544176],[1.8343598],[16.091516]
904,76.88771057128906,33.727840423583984,[2.8128247045800743],[1.9070158],[14.315665]
905,98.59186553955078,33.72343158721924,[2.7411127646141806],[1.879721],[12.441154]
906,65.29605865478516,33.71488666534424,[2.649916238907788],[1.8060763],[12.626993]
907,93.36377716064453,33.689016819000244,[2.6364010820076906],[1.7383689],[12.118024]
908,92.45183563232422,33.69577193260193,[2.7527116224657058],[1.9122027],[14.871379]
909,90.62847137451172,33.6858344078064,[2.681943520704539],[1.8883606],[15.5532]
910,118.67256927490234,33.668392181396484,[2.6805648384199667],[1.8244936],[13.373132]
911,68.69574737548828,33.645416259765625,[2.615001198554687],[1.7465633],[11.265676]
912,83.75602722167969,33.62411046028137,[2.534513766948993],[1.8002613],[13.340164]
913,97.542724609375,33.61731743812561,[2.7109401727919753],[1.9240301],[17.449043]
914,102.97994232177734,33.619226932525635,[2.753738717185029],[1.8811818],[17.023993]
915,103.55242156982422,33.62529540061951,[2.816761969641462],[1.8791875],[13.358293]
916,90.9903793334961,33.630380630493164,[2.7000203112861847],[1.8933997],[18.713512]
917,92.78961944580078,33.61628603935242,[2.7107943208027634],[1.9048331],[18.179852]
918,84.44234466552734,33.642523527145386,[2.9423215260762654],[2.0695739],[20.928286]
919,80.20964050292969,33.63912010192871,[2.679026859139364],[1.9210722],[14.891568]
920,63.39464569091797,33.629719257354736,[2.6967319740451794],[1.7962241],[13.132413]
921,125.48336791992188,33.616307735443115,[2.5043496595775405],[1.6435359],[9.529025]
922,105.62055206298828,33.58888101577759,[2.5432304870362987],[1.7120264],[10.698178]
923,95.28538513183594,33.5989146232605,[2.918680607695999],[2.0086951],[16.180712]
924,97.54859924316406,33.60046696662903,[2.717101416901914],[1.9261854],[17.278528]
925,92.81739044189453,33.59037709236145,[2.7709040762586343],[1.8380367],[11.978848]
926,70.4699478149414,33.592334508895874,[2.746371898712622],[1.8849286],[14.601433]
927,102.27745056152344,33.593191623687744,[2.908230011499406],[1.8559929],[12.670248]
928,88.70072174072266,33.588125705718994,[2.6421272753570992],[1.7450405],[11.601667]
929,87.94198608398438,33.59125542640686,[3.056616075903191],[2.0979102],[17.811214]
930,98.22960662841797,33.60507893562317,[2.8393133433388984],[2.0209727],[18.513628]
931,102.10809326171875,33.61126971244812,[2.8589636793009205],[1.9323808],[17.101831]
932,85.82350158691406,33.60983991622925,[2.599582111050269],[1.8004212],[13.890287]
933,79.45826721191406,33.62323474884033,[2.894210332662265],[2.0237906],[22.588247]
934,78.22046661376953,33.624120235443115,[2.7973478524600344],[1.8374388],[12.074242]
935,127.5764389038086,33.629406452178955,[2.8039845561497994],[1.9574838],[18.394985]
936,100.81410217285156,33.6332745552063,[2.935769353248951],[1.9809355],[14.07907]
937,77.46907806396484,33.631590604782104,[2.6837039130011884],[1.783825],[12.705371]
938,65.39533233642578,33.6318039894104,[2.704407892925626],[1.8772511],[13.985142]
939,116.66771697998047,33.636943101882935,[2.816152969959528],[2.0309315],[17.600296]
940,145.10678100585938,33.59808015823364,[2.46281607850583],[1.6815863],[13.0757475]
941,99.08590698242188,33.59956884384155,[2.7738664708122136],[1.8060038],[11.7731695]
942,91.09334564208984,33.60312747955322,[2.850403026302308],[2.0152516],[16.335732]
943,108.1310806274414,33.596269607543945,[2.6007421044148042],[1.7370213],[11.376061]
944,105.92353057861328,33.58688926696777,[2.6213691729875492],[1.7185161],[10.7418995]
945,95.90544128417969,33.60645008087158,[2.8879883591341344],[1.9427027],[17.376133]
946,141.51426696777344,33.619669914245605,[2.924194740293653],[1.9478265],[13.280839]
947,72.75910949707031,33.631269693374634,[2.906364579949715],[1.982956],[19.838654]
948,80.99266052246094,33.612650632858276,[2.59169069691662],[1.7640543],[15.118393]
949,106.70502471923828,33.59608054161072,[2.6508927692306146],[1.7117733],[11.320917]
950,73.95552825927734,33.599733114242554,[2.732080727335167],[1.8757468],[13.209868]
951,82.3243637084961,33.58440041542053,[2.6541855695444228],[1.8191004],[12.726856]
952,118.43956756591797,33.56189942359924,[2.651606540095691],[1.7247499],[14.847079]
953,93.16996002197266,33.52825927734375,[2.6217047724510767],[1.733717],[12.380909]
954,102.65349578857422,33.540629386901855,[2.852804067990353],[1.9091127],[13.173414]
955,78.016845703125,33.51355528831482,[2.5196449379940726],[1.5601351],[8.532419]
956,91.94963836669922,33.49681043624878,[2.5554739232987975],[1.6971803],[10.5229435]
957,86.13237762451172,33.50468897819519,[2.929083107254682],[2.071011],[17.560204]
958,88.59488677978516,33.503838777542114,[2.7433090909512456],[1.8280585],[11.948875]
959,87.50675964355469,33.487854957580566,[2.515918088145983],[1.6591965],[11.524542]
960,121.59294128417969,33.479968547821045,[2.728684524631017],[1.8275033],[15.261719]
961,65.14986419677734,33.47205376625061,[2.672194198220076],[1.7988405],[12.708858]
962,76.34098052978516,33.45239067077637,[2.7097043658335163],[1.7478983],[10.741372]
963,91.35211944580078,33.450186252593994,[2.6279971091113623],[1.6816761],[11.206321]
964,101.32079315185547,33.42303252220154,[2.623405453468017],[1.8348129],[12.90856]
965,124.28807067871094,33.393287658691406,[2.479414671371193],[1.6291077],[9.351667]
966,106.96084594726562,33.39394760131836,[2.806088293933034],[1.9821068],[17.95392]
967,104.49580383300781,33.39353799819946,[2.778375989552853],[1.8289392],[14.398588]
968,99.62318420410156,33.41381072998047,[2.7493073236332792],[1.9626735],[18.754267]
969,71.7219009399414,33.40682768821716,[2.7208865843078387],[1.8916056],[14.081363]
970,92.55452728271484,33.39960217475891,[2.6339493329378936],[1.8484051],[14.022994]
971,80.5492172241211,33.3908007144928,[2.7173980940656692],[1.8116738],[13.0793495]
972,90.09553527832031,33.38436770439148,[2.681643538187309],[1.7987632],[12.446088]
973,87.31745147705078,33.36213302612305,[2.616610762492021],[1.8359928],[12.670315]
974,66.69878387451172,33.368757247924805,[2.9140269849663887],[1.9525497],[15.303675]
975,76.1763916015625,33.36496448516846,[2.6917133313727675],[1.96722],[15.638981]
976,92.85086059570312,33.36669921875,[2.7304391588609045],[1.9511247],[15.17042]
977,79.52494049072266,33.367945194244385,[2.656402329814319],[1.8498454],[14.464102]
978,72.1567611694336,33.3739709854126,[2.9309419744413385],[1.9770381],[13.964766]
979,77.26496124267578,33.37604594230652,[2.7501468736419254],[1.7953565],[12.3462105]
980,96.54769134521484,33.371604681015015,[2.8299398133415385],[1.8365473],[13.093409]
981,73.1189193725586,33.37603688240051,[2.7768019066050216],[1.9111234],[16.005703]
982,106.24479675292969,33.344353914260864,[2.5322810677766032],[1.744679],[17.200933]
983,68.89622497558594,33.32086420059204,[2.5897404735728595],[1.6846229],[11.190541]
984,65.06368255615234,33.31249451637268,[2.6577387333794817],[1.8192058],[11.445494]
985,75.16612243652344,33.33258295059204,[3.2159390445131137],[2.2451947],[22.778036]
986,117.85131072998047,33.32635188102722,[2.6514283079861607],[1.7841481],[14.464376]
987,84.37603759765625,33.291043281555176,[2.4764789432383307],[1.6586027],[14.82142]
988,85.85053253173828,33.26964998245239,[2.5516554874409625],[1.8340033],[16.878845]
989,81.64136505126953,33.24610733985901,[2.645305127825181],[1.7953514],[13.422302]
990,75.32167053222656,33.257328033447266,[2.833483877406039],[1.8972281],[14.369439]
991,134.31561279296875,33.2423152923584,[2.6314003589459687],[1.8171269],[13.154526]
992,112.05644989013672,33.23949098587036,[2.677074388445165],[1.7378737],[10.032383]
993,112.242919921875,33.243014335632324,[2.718909608444713],[1.8400527],[12.432282]
994,95.03009033203125,33.24853515625,[2.6547867382028474],[1.7947124],[11.221104]
995,111.6948013305664,33.228086709976196,[2.7154356896300738],[1.8167622],[16.645458]
996,71.9796142578125,33.21920990943909,[2.507380318828356],[1.7292616],[12.008038]
997,116.74996185302734,33.20988202095032,[2.639736673020372],[1.8017147],[13.607236]
998,94.2646255493164,33.203789472579956,[2.7457495996447983],[1.7984878],[14.579096]
999,95.55117797851562,33.205461502075195,[2.6681253296172547],[1.8765123],[17.442013]
