,Likelihood_Loss,KL_Loss,Loss,mae,mse
682,113.09970092773438,42.57191848754883,[3.123084910917533],[1.7882874],[13.998898]
683,82.70535278320312,42.49336242675781,[3.2655630297886638],[1.7843329],[12.354254]
684,82.61772918701172,42.43267631530762,[3.5837499027072606],[2.355613],[27.674774]
685,90.11860656738281,42.35096073150635,[3.2913814234093133],[1.926184],[15.3094015]
686,97.58599090576172,42.25335884094238,[3.216362590705282],[1.9250737],[16.373665]
687,91.54346466064453,42.19488334655762,[3.5798822028984887],[2.0980515],[19.261032]
688,121.9704360961914,42.13598155975342,[3.5168391760284963],[2.1615367],[22.041626]
689,84.52972412109375,42.03903102874756,[3.0915189708444557],[1.6991291],[11.360503]
690,89.0999755859375,41.98734092712402,[3.5378378946277382],[2.1947765],[18.776617]
691,110.36419677734375,41.91624450683594,[3.156714236825432],[1.810717],[12.5054865]
692,109.50504302978516,41.80538749694824,[3.2048079910056475],[1.889432],[16.106462]
693,100.00091552734375,41.72895622253418,[3.309292804498284],[1.8023411],[12.801829]
694,98.46253204345703,41.65788745880127,[3.2684017762157995],[1.9075025],[14.565682]
695,89.4613265991211,41.587225914001465,[3.2068881504557463],[1.7775987],[12.474732]
696,90.65655517578125,41.496904373168945,[3.0925388895418795],[1.7953414],[14.642429]
697,100.60768127441406,41.43395805358887,[3.3240336349749295],[2.0281806],[18.739525]
698,90.74471282958984,41.363473892211914,[3.3034205815693705],[1.8801426],[14.6599455]
699,99.5918960571289,41.2933464050293,[3.423421375773284],[1.904134],[23.084879]
700,97.97123718261719,41.219472885131836,[3.2689750184645714],[1.8743185],[12.265429]
701,103.78569030761719,41.15867614746094,[3.3473196106913083],[2.008073],[18.604113]
702,110.00675964355469,41.071977615356445,[3.1368937086973188],[1.6758327],[10.066561]
703,110.93679809570312,41.0103874206543,[3.4026922873267504],[2.0653214],[21.068115]
704,97.12211608886719,40.91866111755371,[3.108327748801232],[1.7759346],[11.501597]
705,96.42364501953125,40.86822032928467,[3.436634799378363],[2.0956852],[18.553]
706,101.33224487304688,40.81725215911865,[3.467856968779605],[2.0751503],[19.459501]
707,83.19939422607422,40.73068332672119,[3.127332572889473],[1.8328954],[14.250547]
708,88.62225341796875,40.63689708709717,[3.016027580764082],[1.6954958],[13.860617]
709,94.70002746582031,40.56169509887695,[3.2465883866798446],[1.9158884],[13.476363]
710,95.6640853881836,40.48370933532715,[3.160623503536836],[1.8482614],[18.777294]
711,105.12519836425781,40.38702964782715,[3.097605825427892],[1.7854648],[14.194893]
712,96.00604248046875,40.31634521484375,[3.2577524949757555],[2.0151973],[18.640575]
713,104.47084045410156,40.21958541870117,[2.948422021266332],[1.6365951],[10.417572]
714,89.44188690185547,40.16781806945801,[3.2821048495182534],[2.0058281],[19.562004]
715,81.88082885742188,40.14940357208252,[3.5624023622107686],[2.1437998],[16.448488]
716,125.59249114990234,40.07680320739746,[3.152884632291242],[1.852956],[12.244182]
717,134.81231689453125,40.020559310913086,[3.3441622272418563],[1.9579104],[15.732716]
718,98.73590850830078,39.95375442504883,[3.2152177070653596],[1.998409],[17.659113]
719,113.71062469482422,39.875165939331055,[3.156933926307934],[1.7725629],[11.778293]
720,95.13477325439453,39.826311111450195,[3.249912022685978],[1.8268675],[13.628416]
721,102.17098236083984,39.75696563720703,[3.161554333510672],[1.9241916],[16.951178]
722,86.74160766601562,39.717552185058594,[3.3194259022517536],[2.0266666],[17.83844]
723,102.32258605957031,39.683969497680664,[3.4185283496352783],[2.0831394],[17.02733]
724,112.27350616455078,39.60647773742676,[3.0686920079389988],[1.7643441],[12.80728]
725,106.73918914794922,39.51930236816406,[3.063841815669594],[1.6786712],[11.317099]
726,98.15153503417969,39.45510292053223,[3.234002882937123],[1.8108326],[10.041127]
727,115.8060073852539,39.4239444732666,[3.398845692679216],[2.009108],[16.787086]
728,122.08676147460938,39.349510192871094,[3.0307031443692813],[1.6965204],[10.598412]
729,85.2554702758789,39.329402923583984,[3.4608181520566093],[2.1298268],[22.288107]
730,142.20428466796875,39.27650260925293,[3.2582064988176698],[1.9796282],[18.866543]
731,87.51782989501953,39.2142391204834,[3.0362933885684735],[1.7383399],[10.739967]
732,102.48873901367188,39.15038013458252,[3.176515067656989],[1.9004196],[16.366104]
733,93.80924224853516,39.07607555389404,[3.13515779695429],[1.7344234],[10.207739]
734,107.39348602294922,39.01100730895996,[3.30427576960107],[2.0098758],[16.68894]
735,139.9517364501953,38.97374725341797,[3.27246462952163],[2.0249047],[19.32381]
736,97.63802337646484,38.91205406188965,[3.1418263047265067],[1.8589598],[15.144069]
737,109.52543640136719,38.83440399169922,[2.9418457772585866],[1.6612308],[10.573475]
738,78.07936096191406,38.76046276092529,[3.071298010558575],[1.7962358],[13.206395]
739,118.01882934570312,38.7005558013916,[3.103963025683876],[1.8134915],[13.081698]
740,79.29054260253906,38.668357849121094,[3.37941582861187],[2.042387],[17.949284]
741,82.1506576538086,38.65508842468262,[3.4482934586528398],[2.1752613],[20.963673]
742,112.76429748535156,38.60934352874756,[3.2457107392350446],[2.0915396],[20.853142]
743,112.90711212158203,38.54947280883789,[3.158489479578885],[1.8435731],[14.994859]
744,112.774658203125,38.48124694824219,[3.1464297162697474],[1.9858925],[22.616987]
745,107.9256820678711,38.420960426330566,[3.06979554612628],[1.9246773],[17.135256]
746,93.18010711669922,38.39572525024414,[3.4975811601906592],[2.2488403],[23.324978]
747,99.23806762695312,38.3416543006897,[3.0604734658468664],[1.9009228],[16.056904]
748,105.81880187988281,38.28695583343506,[3.123432551352016],[1.98771],[19.027325]
749,104.1852798461914,38.22881317138672,[3.246986595160147],[2.0752552],[18.94699]
750,97.81634521484375,38.188323974609375,[3.1273144615287434],[1.8683622],[14.845505]
751,103.88114166259766,38.12226867675781,[3.1389649039125613],[1.8694786],[17.245153]
752,98.17899322509766,38.071600914001465,[2.979770818861922],[1.7842206],[12.97024]
753,110.39177703857422,38.04274225234985,[3.3409313245085066],[2.041231],[19.637978]
754,91.87837219238281,37.99039268493652,[3.023175321830933],[1.8567857],[17.943495]
755,106.61922454833984,37.95223569869995,[3.0942486875508175],[1.8409562],[13.198276]
756,110.38369750976562,37.91768980026245,[3.3379629007570304],[2.0239112],[15.391002]
757,109.54053497314453,37.868186950683594,[3.029219417286791],[1.753207],[13.351553]
758,108.66104888916016,37.81205081939697,[3.0736705683763916],[1.7206373],[12.345313]
759,76.44335174560547,37.74432325363159,[2.997048907912494],[1.7602772],[11.227814]
760,120.842529296875,37.69794845581055,[3.160212348221214],[1.8633169],[13.07668]
761,96.587158203125,37.614665031433105,[2.922775966049528],[1.6029631],[9.893018]
762,86.03492736816406,37.55038356781006,[3.128638198520298],[1.8443966],[12.747381]
763,107.93943786621094,37.50547504425049,[3.0897823280655623],[1.7998554],[11.500225]
764,91.63396453857422,37.453532218933105,[3.082570069518257],[1.8432931],[13.307443]
765,97.66857147216797,37.39280414581299,[3.160386928855729],[1.9143883],[15.028729]
766,98.31107330322266,37.35828733444214,[3.1153393753081335],[1.743656],[10.392968]
767,118.30575561523438,37.31122446060181,[3.0027004875525383],[1.7297108],[11.639488]
768,85.01262664794922,37.27989101409912,[3.305247356012831],[1.8606809],[13.23507]
769,108.18402862548828,37.221604347229004,[3.2120525861374065],[1.8801923],[14.181024]
770,121.19571685791016,37.181800365448,[3.051842536796859],[1.8452612],[18.52621]
771,122.63282012939453,37.12936592102051,[3.212542545164896],[1.9261451],[15.393325]
772,91.42792510986328,37.084715843200684,[3.142212669659902],[1.939311],[15.656229]
773,122.56009674072266,37.028584480285645,[2.9058829556868964],[1.7081099],[12.080691]
774,107.76423645019531,36.99142408370972,[3.0933473628500234],[1.8021116],[11.989396]
775,99.95389556884766,36.934560775756836,[3.0210456444067626],[1.7910328],[12.368235]
776,114.6305160522461,36.89042043685913,[3.0280123903163085],[1.7948714],[14.0475645]
777,102.73133850097656,36.84949493408203,[3.169553711552331],[2.0109553],[18.885351]
778,96.76122283935547,36.797789096832275,[3.043105161609296],[1.8804888],[12.043179]
779,108.1729965209961,36.73934459686279,[2.9407579071532983],[1.6892565],[11.373207]
780,84.26493072509766,36.70237493515015,[3.116150360033473],[1.9081237],[14.924077]
781,103.41529846191406,36.64235067367554,[2.9006396198299114],[1.7326039],[13.960945]
782,93.71266174316406,36.58296346664429,[2.897995333432557],[1.7629973],[15.853687]
783,89.80811309814453,36.54574203491211,[3.109339568661838],[1.8788067],[12.737621]
784,145.51425170898438,36.5061674118042,[2.9539046133036626],[1.8053758],[14.999256]
785,105.57881164550781,36.475836753845215,[3.1659177930953923],[1.9610956],[15.862789]
786,141.5002899169922,36.42360019683838,[3.038524442681709],[1.79093],[12.239846]
787,93.93961334228516,36.40638017654419,[3.263049986183528],[2.1578875],[22.849499]
788,97.22097778320312,36.38651943206787,[3.3014232880585217],[1.861187],[10.890773]
789,105.82542419433594,36.33331298828125,[2.9352748761775254],[1.8037479],[13.5702095]
790,106.35311126708984,36.31855487823486,[3.3791098120601446],[2.4549806],[39.435833]
791,99.89462280273438,36.29659557342529,[3.2242217960531976],[2.198949],[25.299562]
792,107.40498352050781,36.25044822692871,[2.903955404661396],[1.7880222],[15.135583]
793,102.02191925048828,36.209099769592285,[3.0830289133695707],[1.8617094],[14.335357]
794,96.10057067871094,36.15786695480347,[2.953228176151805],[1.7853267],[12.710166]
795,119.6007308959961,36.11991786956787,[3.1485386471839467],[1.9774572],[18.38152]
796,117.1737060546875,36.06049346923828,[3.0184796032764285],[1.8222126],[12.440205]
797,111.21052551269531,36.02242851257324,[2.900849416823111],[1.8249913],[13.98728]
798,134.81275939941406,35.98446273803711,[3.132102648989377],[1.9605602],[15.322382]
799,103.98404693603516,35.94843864440918,[3.0349813053661423],[1.8883799],[16.798399]
800,86.19352722167969,35.90953731536865,[3.087080588402823],[2.0493116],[19.687696]
801,95.07212829589844,35.87911415100098,[3.2734221304199167],[1.8897482],[12.792227]
802,106.13754272460938,35.85744380950928,[3.1484909694764593],[1.9332703],[13.241772]
803,109.6739730834961,35.83334255218506,[3.090237486827938],[1.988109],[17.01194]
804,126.24234008789062,35.78058624267578,[2.994538262358533],[1.8512971],[23.000166]
805,102.47594451904297,35.753923416137695,[3.131507200007622],[1.8740015],[14.4756155]
806,80.79227447509766,35.72411346435547,[3.297593003064105],[2.0499601],[21.111227]
807,93.873046875,35.679293632507324,[2.9515390864900195],[1.8140175],[19.14769]
808,89.73450469970703,35.669734477996826,[3.296012558325675],[2.1176772],[22.097038]
809,97.04176330566406,35.641900062561035,[3.0386740699827226],[1.9194738],[15.507919]
810,120.88327026367188,35.62783241271973,[3.106582086590049],[1.9793762],[21.34251]
811,83.34944152832031,35.579416275024414,[2.968108641213243],[1.8187529],[12.487712]
812,81.64389038085938,35.53581380844116,[3.029006752139873],[1.8552632],[13.630854]
813,103.1363525390625,35.49998092651367,[3.2625609372534337],[2.1145635],[20.187542]
814,89.62786102294922,35.47202491760254,[3.0253123255919565],[1.8296282],[11.701644]
815,101.4294204711914,35.47738456726074,[3.4283063233443425],[2.1913695],[22.636757]
816,97.70661163330078,35.41566181182861,[2.761760916085297],[1.693839],[14.19768]
817,138.99964904785156,35.39651107788086,[3.3343865025641017],[2.0562718],[17.049759]
818,99.92455291748047,35.36290264129639,[3.1215743734644446],[1.9666181],[15.987699]
819,111.72135162353516,35.336050033569336,[3.097133217541936],[2.0019023],[14.579593]
820,107.2918701171875,35.314016819000244,[3.116998081687942],[2.0348904],[20.081964]
821,88.10889434814453,35.256009101867676,[2.8368236992835207],[1.7124591],[13.951747]
822,109.98786926269531,35.23667860031128,[3.121127130713895],[1.9392788],[15.206112]
823,105.07929992675781,35.18140888214111,[2.8383015952457584],[1.5994267],[8.474365]
824,106.09891510009766,35.15585899353027,[3.118894618094314],[1.9790884],[18.86621]
825,86.95234680175781,35.13475847244263,[3.1934009154923766],[2.0234263],[15.759294]
826,92.573486328125,35.12580156326294,[3.183836753531461],[1.9986782],[16.78774]
827,101.49847412109375,35.08859825134277,[3.027971414409163],[1.8915952],[15.950467]
828,92.7645034790039,35.0613956451416,[3.02359400083404],[1.9386191],[19.180796]
829,98.1529769897461,35.03140354156494,[2.9442741614040395],[1.7869027],[14.039511]
830,76.25071716308594,35.010112285614014,[3.0987146959117298],[1.93554],[16.90966]
831,91.37312316894531,34.98277711868286,[3.130981057081748],[1.9422481],[13.757665]
832,87.53448486328125,34.955955505371094,[3.046518541973603],[1.9035828],[14.62045]
833,101.71112823486328,34.91977262496948,[3.0067434654246403],[1.7996458],[13.036845]
834,109.697998046875,34.882729053497314,[2.8830421630512872],[1.7776943],[11.1264715]
835,116.55525207519531,34.84622621536255,[2.967369378223805],[1.8557298],[13.723112]
836,105.6812744140625,34.8247184753418,[3.119024618284024],[1.977949],[17.227642]
837,119.86225128173828,34.807000160217285,[3.1343923671461478],[2.0586507],[18.423666]
838,90.80070495605469,34.77294397354126,[2.949150145598575],[1.7750393],[12.034676]
839,104.8678970336914,34.74872016906738,[2.9794116735920553],[1.8307699],[13.401741]
840,98.30184173583984,34.70071458816528,[2.910984279309835],[1.877722],[15.5552435]
841,73.37324523925781,34.692723751068115,[3.1512645165763775],[2.1106935],[19.649853]
842,96.56586456298828,34.65598773956299,[3.0330802413176645],[1.9706742],[16.891155]
843,100.63809204101562,34.6270318031311,[2.9375120789943328],[1.8419861],[16.117659]
844,97.673583984375,34.59158945083618,[3.0278174622307783],[1.9339519],[15.368576]
845,133.00445556640625,34.5930962562561,[3.119365901175842],[2.1256719],[22.653212]
846,95.32271575927734,34.56966590881348,[3.13700585165898],[2.0167484],[21.477638]
847,137.60552978515625,34.57041549682617,[3.6509535869248717],[2.4652774],[30.613848]
848,90.74267578125,34.56394958496094,[3.1338352057056325],[1.9808515],[14.286393]
849,94.80139923095703,34.55122995376587,[3.240693032394912],[2.2278433],[23.255081]
850,117.5029525756836,34.53197383880615,[3.0614613503572583],[1.8398036],[12.288013]
851,107.61695098876953,34.49469518661499,[3.01167183825594],[1.8716049],[12.186114]
852,74.26041412353516,34.45754146575928,[2.874575470134975],[1.7696916],[14.152473]
853,86.36390686035156,34.4316840171814,[3.030141960910997],[1.8529993],[13.750528]
854,87.458984375,34.40003061294556,[3.0827957518838245],[1.918797],[13.178192]
855,156.3187255859375,34.39705228805542,[3.3099626085824894],[2.1267893],[23.876947]
856,109.0854263305664,34.3799467086792,[3.187090422895205],[1.9761051],[14.623428]
857,98.24330139160156,34.37110137939453,[3.182843738895016],[2.043567],[17.351646]
858,93.8768310546875,34.361900329589844,[2.994069447051254],[1.8745872],[16.370604]
859,101.08877563476562,34.333736419677734,[2.9793773267910244],[1.9228822],[15.110261]
860,111.70758819580078,34.302653789520264,[3.139250988380561],[1.9569732],[16.884253]
861,99.7528076171875,34.30269908905029,[3.153743223548431],[2.0686738],[17.47325]
862,97.2223892211914,34.26893901824951,[2.9717111787582096],[1.8785149],[13.725877]
863,133.83975219726562,34.25194597244263,[2.8846004408701935],[1.8814517],[16.903563]
864,100.72808837890625,34.224326610565186,[2.9925438420193506],[1.9244906],[17.659824]
865,106.25056457519531,34.18643856048584,[2.762701283330503],[1.6646265],[14.053877]
866,122.51725769042969,34.181395530700684,[3.1479019560796737],[2.0700424],[18.746553]
867,93.64895629882812,34.17354345321655,[3.0587366138327257],[2.019511],[14.311235]
868,99.24624633789062,34.13127326965332,[2.901755843985216],[1.8218633],[11.509578]
869,114.04967498779297,34.1100172996521,[3.129453515121726],[2.1005592],[18.160463]
870,119.3295669555664,34.09230613708496,[3.203431818168997],[1.9800265],[18.698957]
871,94.68508911132812,34.05833292007446,[2.9649060478965783],[1.7848754],[15.005427]
872,92.21935272216797,34.026626110076904,[2.9160183191101363],[1.7925508],[13.240193]
873,93.17138671875,33.99796676635742,[3.001609908019166],[1.8279281],[11.365465]
874,104.13555145263672,33.990710735321045,[3.043245753961995],[1.8910519],[13.996844]
875,82.04668426513672,33.99329376220703,[3.2929345464746036],[2.071171],[17.02911]
876,112.7331314086914,33.977131843566895,[2.9870817191182857],[1.8753357],[14.481781]
877,93.10643005371094,33.96203851699829,[3.054797495807911],[2.1025712],[25.016356]
878,117.1557846069336,33.94686937332153,[3.002941565380239],[1.9089667],[15.325505]
879,89.63412475585938,33.94874048233032,[3.0958721333347636],[2.014621],[17.74626]
880,84.04078674316406,33.93732213973999,[2.964984612001405],[1.8321801],[13.013082]
881,91.4154281616211,33.91757011413574,[3.047163845792235],[1.9999899],[21.452194]
882,100.4888916015625,33.91565418243408,[3.148834429365616],[2.0019047],[17.572962]
883,121.29898071289062,33.872788429260254,[2.811055121478596],[1.6647452],[12.144241]
884,84.10556030273438,33.86831617355347,[3.1269989323992373],[2.0698466],[17.104223]
885,123.70494079589844,33.83840370178223,[2.957681516173539],[1.8512546],[14.116079]
886,115.91217803955078,33.83786201477051,[3.0432832701257047],[2.045739],[16.48539]
887,106.07461547851562,33.82983875274658,[3.1006716423436105],[1.9240235],[14.544448]
888,74.10958862304688,33.79914045333862,[2.9766647261088988],[1.9678355],[17.80346]
889,95.58202362060547,33.75190353393555,[2.8512794463728905],[1.7226566],[11.049463]
890,94.450927734375,33.74502229690552,[3.005451971327159],[1.9270426],[16.254377]
891,118.69096374511719,33.70849847793579,[2.9398048754644277],[1.7342012],[10.271942]
892,94.95842742919922,33.68801307678223,[3.0642413294107356],[1.8453027],[12.635424]
893,99.64898681640625,33.65600872039795,[2.7410459398265954],[1.7913072],[20.013704]
894,114.94247436523438,33.62416458129883,[2.917739420180108],[1.7256593],[10.531047]
895,88.92574310302734,33.609633445739746,[2.9506766230272343],[1.8470852],[13.252225]
896,76.56653594970703,33.603610038757324,[3.091692890694385],[1.935363],[14.143699]
897,79.21842193603516,33.587600231170654,[3.120058531577618],[1.9868264],[19.82522]
898,110.16136169433594,33.58270788192749,[3.0140944843112645],[1.8354278],[11.9322815]
899,111.47425842285156,33.570592403411865,[3.190242500854509],[1.8310083],[10.633256]
900,99.20257568359375,33.54464149475098,[2.9438239894260563],[1.8722197],[11.188454]
901,103.87675476074219,33.5191650390625,[2.8056118648754067],[1.7177507],[12.537585]
902,107.89039611816406,33.502678871154785,[2.9545729380174213],[1.93294],[16.216099]
903,99.92684936523438,33.50000619888306,[3.00124292246888],[1.9614568],[15.198051]
904,86.9761962890625,33.478628635406494,[2.8652840398811166],[1.7950557],[14.185447]
905,106.94367218017578,33.46647024154663,[3.1487362269911534],[1.953379],[12.197399]
906,80.44471740722656,33.44814920425415,[2.891328321207068],[1.9395719],[18.09353]
907,88.00640869140625,33.43750858306885,[3.0880166089161714],[1.8902004],[13.440462]
908,99.26673126220703,33.42694616317749,[3.055701855113057],[1.949152],[17.422623]
909,100.95722961425781,33.41483211517334,[2.88991505721374],[1.8439678],[16.264244]
910,122.67799377441406,33.39120578765869,[3.0219801339836407],[1.9647142],[18.987602]
911,80.9875717163086,33.40341377258301,[3.2246763956444444],[2.1295805],[21.780848]
912,103.60990905761719,33.38248062133789,[2.8090275367255093],[1.816419],[13.456152]
913,108.35159301757812,33.37747526168823,[3.09771004808606],[1.9550537],[16.764557]
914,126.63249206542969,33.374319076538086,[3.1677150562574776],[2.179914],[17.98036]
915,111.48509979248047,33.365034103393555,[3.0212268006666254],[1.8574724],[13.804019]
916,112.57435607910156,33.336586475372314,[2.889111668473959],[1.7999805],[14.291371]
917,105.49462127685547,33.292670249938965,[2.82302652544937],[1.7856417],[13.7529545]
918,94.62479400634766,33.26856279373169,[2.9201634441244737],[1.7490003],[12.615317]
919,99.66154479980469,33.239283084869385,[2.8119955638609775],[1.7391953],[11.344151]
920,76.55357360839844,33.22118854522705,[2.9660294983598936],[1.8424969],[12.877874]
921,127.39443969726562,33.223363399505615,[3.2160184601937196],[2.0293808],[17.127396]
922,113.85726928710938,33.23412561416626,[3.1559668765177658],[2.0724263],[16.494823]
923,97.07020568847656,33.23728704452515,[3.255570988085949],[2.090733],[17.190434]
924,107.70596313476562,33.22013711929321,[3.041193979263834],[1.8937782],[14.066721]
925,105.48959350585938,33.19434356689453,[2.9707868367276737],[1.8852844],[15.150104]
926,75.54560089111328,33.17523813247681,[2.8569003782322517],[1.835475],[16.943708]
927,110.24358367919922,33.17312717437744,[3.1716466828153194],[1.9681689],[17.762985]
928,101.5137939453125,33.178006172180176,[3.16908951936023],[1.8205991],[11.191422]
929,104.23372650146484,33.16524600982666,[2.9389855108311287],[1.901089],[16.367006]
930,97.5470199584961,33.135499000549316,[2.768234395809168],[1.7330422],[13.050868]
931,102.91149139404297,33.112070083618164,[3.037053971434524],[1.8937235],[13.540518]
932,96.94470977783203,33.1130633354187,[3.0170515165933773],[1.958296],[16.233665]
933,96.2208251953125,33.10307264328003,[3.017521130348698],[2.1797888],[25.047325]
934,84.67476654052734,33.086331844329834,[2.880836488929227],[1.725358],[10.071299]
935,136.04649353027344,33.0640287399292,[2.9378587034262966],[1.8304328],[13.371559]
936,102.43404388427734,33.040292263031006,[2.7706020328022047],[1.7257111],[11.692749]
937,93.40447235107422,33.00262141227722,[2.705266280505704],[1.6402634],[11.205794]
938,91.59629821777344,33.007915019989014,[3.2233235063529087],[2.1517684],[18.985886]
939,131.64199829101562,32.983720779418945,[2.9547341726916345],[1.8122228],[13.770815]
940,139.2460479736328,32.97040915489197,[2.9603583178867496],[1.981485],[19.53164]
941,103.44503021240234,32.96149754524231,[2.9633348368436336],[1.9141513],[15.322536]
942,86.63409423828125,32.93480682373047,[2.777337001123378],[1.7887399],[13.068825]
943,110.07356262207031,32.931081771850586,[2.982655127601127],[1.922497],[15.415526]
944,119.80548858642578,32.932453632354736,[3.1121357692242064],[2.122793],[25.61583]
945,97.33297729492188,32.92509460449219,[2.8782204537139444],[1.8158567],[13.335553]
946,163.2039031982422,32.90931248664856,[3.0102750513567487],[1.8655705],[11.622907]
947,88.20498657226562,32.87158560752869,[2.7710568457222884],[1.7278589],[14.361888]
948,100.73818969726562,32.88614535331726,[3.056201040563211],[2.021255],[17.438162]
949,127.24382019042969,32.871702432632446,[3.0040565973766222],[1.9671317],[18.530552]
950,89.92998504638672,32.83684992790222,[2.7702624717930022],[1.6956693],[11.631971]
951,97.56568145751953,32.81509280204773,[2.958123085605111],[1.918779],[15.085416]
952,121.46923828125,32.80175304412842,[3.1230471830756272],[2.055442],[20.031168]
953,103.13410949707031,32.772674798965454,[2.729783962849797],[1.73214],[11.368426]
954,111.80340576171875,32.76008343696594,[3.0090107425234383],[1.9199454],[14.969414]
955,92.89633178710938,32.7491660118103,[2.889082842208579],[1.757987],[13.478168]
956,115.40328979492188,32.74750566482544,[3.060426855179716],[2.0250428],[20.400988]
957,102.57923126220703,32.765562295913696,[3.164132186891761],[2.1078544],[20.38579]
958,103.64704895019531,32.75771737098694,[3.040762292417718],[2.029215],[22.038364]
959,106.3013687133789,32.776611328125,[3.387161836502658],[2.3701913],[25.15153]
960,120.22362518310547,32.76054573059082,[2.8666519415540335],[1.8003379],[13.375554]
961,83.30278015136719,32.77099609375,[3.2645083363780483],[2.2399914],[22.18876]
962,96.71312713623047,32.7780556678772,[2.919052060242671],[1.8018146],[12.948526]
963,126.25288391113281,32.77191925048828,[2.9884505813321853],[1.9677697],[19.138607]
964,102.34215545654297,32.752657413482666,[3.0045033558951424],[1.9749991],[16.085379]
965,109.1899185180664,32.74276566505432,[3.024291462992011],[1.9354299],[17.987625]
966,117.06580352783203,32.74368143081665,[3.0872806816079947],[1.9927372],[17.673586]
967,137.32608032226562,32.74128293991089,[3.0247436943096457],[2.0478275],[26.618809]
968,105.45005798339844,32.731377363204956,[2.8737042126514285],[1.8074441],[15.023763]
969,72.69160461425781,32.7221245765686,[2.9522962534536585],[1.8910003],[13.914764]
970,100.69938659667969,32.70137929916382,[2.78689426241473],[1.7006971],[13.279404]
971,96.66277313232422,32.70399308204651,[3.163167059768174],[2.0421355],[15.403665]
972,98.10435485839844,32.696056604385376,[2.9875577141194753],[1.8884271],[15.655936]
973,99.66443634033203,32.689690828323364,[3.022598534269499],[1.9936234],[18.079338]
974,68.53447723388672,32.69341278076172,[3.0605744856013315],[2.0223658],[16.563828]
975,95.5278091430664,32.68280363082886,[2.8573965102607475],[1.9248571],[17.687656]
976,80.41320037841797,32.64865231513977,[2.651026057853688],[1.5719748],[11.982781]
977,80.61669158935547,32.645052909851074,[3.2381285474888672],[2.078386],[19.209236]
978,75.02857208251953,32.63891792297363,[2.829709788961313],[1.9082165],[16.338343]
979,91.55225372314453,32.603370666503906,[2.89010395524377],[1.8171223],[16.833202]
980,95.94197082519531,32.579994678497314,[2.9155399644186675],[1.7405531],[10.225101]
981,78.70269775390625,32.56965613365173,[3.0459431161249286],[2.0006216],[16.162424]
982,118.64795684814453,32.555525064468384,[2.868893612391795],[1.8424841],[16.32967]
983,77.3693618774414,32.54749417304993,[2.887755991910112],[1.8249635],[12.905778]
984,81.29717254638672,32.52721428871155,[2.7254412850327387],[1.7606649],[14.734297]
985,84.1819839477539,32.53195881843567,[3.2983496530469982],[2.1439962],[19.349194]
986,124.22025299072266,32.53438448905945,[2.8019503647189694],[1.770076],[16.532383]
987,92.81265258789062,32.50119209289551,[2.8268517187446545],[1.7658111],[13.842494]
988,111.00819396972656,32.477038860321045,[2.838878972152038],[1.7487915],[11.912326]
989,90.39521789550781,32.45529890060425,[2.949452825412629],[1.8104516],[12.414565]
990,92.90933227539062,32.457316398620605,[2.9684063166800843],[1.8773012],[13.602123]
991,133.9951629638672,32.472747564315796,[3.1551829522681416],[2.0293796],[19.71113]
992,113.44519805908203,32.46170902252197,[2.904462698786188],[1.935747],[16.180971]
993,111.56370544433594,32.452256202697754,[2.9391166370880963],[1.881156],[15.831632]
994,110.34095764160156,32.433167695999146,[2.9158338337055505],[1.8537875],[14.11999]
995,128.979248046875,32.41857409477234,[3.0774782733288673],[1.7689617],[9.444839]
996,101.01737976074219,32.39990568161011,[2.8360525010134565],[1.6569725],[8.583281]
997,125.53372192382812,32.40715837478638,[3.1086617564600414],[1.96968],[14.247549]
998,85.25967407226562,32.38301157951355,[2.68802479989837],[1.6591135],[11.469596]
999,101.03607177734375,32.35780954360962,[2.811745453329834],[1.7678492],[14.278604]
